"","studyid","species","phenovalue","yr1981","year"
"11251","HMK037","Diatom4a spp.",107.75,8,1989
"11261","HMK037","Diatom4a spp.",98.8958,9,1990
"11271","HMK037","Diatom4a spp.",111.917,10,1991
"11281","HMK037","Diatom4a spp.",69.1667,11,1992
"11291","HMK037","Diatom4a spp.",93.1667,12,1993
"11301","HMK037","Diatom4a spp.",110.354,13,1994
"11311","HMK037","Diatom4a spp.",107.229,14,1995
"11321","HMK037","Diatom4a spp.",107.188,15,1996
"11331","HMK037","Diatom4a spp.",120.771,16,1997
"11341","HMK037","Diatom4a spp.",84.3125,17,1998
"11351","HMK037","Diatom4a spp.",109.833,18,1999
"11361","HMK037","Diatom4a spp.",94.1667,19,2000
"11371","HMK037","Diatom4a spp.",100.458,20,2001
"11381","HMK037","Diatom4a spp.",100.458,21,2002
"11391","HMK037","Diatom4b spp.",133.271,0,1963
"11401","HMK037","Diatom4b spp.",125.938,0,1964
"11411","HMK037","Diatom4b spp.",124.938,0,1965
"11421","HMK037","Diatom4b spp.",129.625,0,1966
"11431","HMK037","Diatom4b spp.",129.104,0,1967
"11441","HMK037","Diatom4b spp.",136.354,0,1968
"11451","HMK037","Diatom4b spp.",125.979,0,1969
"11461","HMK037","Diatom4b spp.",132.75,0,1970
"11471","HMK037","Diatom4b spp.",131.188,0,1971
"11481","HMK037","Diatom4b spp.",125.417,0,1972
"11491","HMK037","Diatom4b spp.",105.667,0,1973
"11501","HMK037","Diatom4b spp.",132.229,0,1974
"11511","HMK037","Diatom4b spp.",118.167,0,1975
"11521","HMK037","Diatom4b spp.",93.6458,0,1976
"11531","HMK037","Diatom4b spp.",112.438,0,1977
"11541","HMK037","Diatom4b spp.",87.4375,0,1978
"11551","HMK037","Diatom4b spp.",120.25,0,1979
"11561","HMK037","Diatom4b spp.",140.042,0,1981
"11571","HMK037","Diatom4b spp.",134.313,1,1982
"11581","HMK037","Diatom4b spp.",115.563,2,1983
"11591","HMK037","Diatom4b spp.",109.271,3,1984
"11601","HMK037","Diatom4b spp.",121.292,4,1985
"11611","HMK037","Diatom4b spp.",96.8125,5,1986
"11621","HMK037","Diatom4b spp.",109.833,6,1987
"11631","HMK037","Diatom4b spp.",124.896,7,1988
"11641","HMK037","Diatom4b spp.",107.75,8,1989
"11651","HMK037","Diatom4b spp.",98.8958,9,1990
"11661","HMK037","Diatom4b spp.",111.917,10,1991
"11671","HMK037","Diatom4b spp.",69.1667,11,1992
"11681","HMK037","Diatom4b spp.",93.1667,12,1993
"11691","HMK037","Diatom4b spp.",110.354,13,1994
"11701","HMK037","Diatom4b spp.",107.229,14,1995
"12031","HMK037","Diatom4c spp.",125.938,0,1964
"12041","HMK037","Diatom4c spp.",124.938,0,1965
"12051","HMK037","Diatom4c spp.",129.625,0,1966
"12061","HMK037","Diatom4c spp.",129.104,0,1967
"12071","HMK037","Diatom4c spp.",136.354,0,1968
"12081","HMK037","Diatom4c spp.",125.979,0,1969
"12091","HMK037","Diatom4c spp.",132.75,0,1970
"12101","HMK037","Diatom4c spp.",131.188,0,1971
"12111","HMK037","Diatom4c spp.",125.417,0,1972
"12121","HMK037","Diatom4c spp.",105.667,0,1973
"12131","HMK037","Diatom4c spp.",132.229,0,1974
"12141","HMK037","Diatom4c spp.",118.167,0,1975
"12151","HMK037","Diatom4c spp.",93.6458,0,1976
"12161","HMK037","Diatom4c spp.",112.438,0,1977
"12171","HMK037","Diatom4c spp.",87.4375,0,1978
"12181","HMK037","Diatom4c spp.",120.25,0,1979
"12191","HMK037","Diatom4c spp.",77.5,0,1980
"12201","HMK037","Diatom4c spp.",140.042,0,1981
"12211","HMK037","Diatom4c spp.",134.313,1,1982
"12221","HMK037","Diatom4c spp.",115.563,2,1983
"12231","HMK037","Diatom4c spp.",109.271,3,1984
"12241","HMK037","Diatom4c spp.",121.292,4,1985
"12251","HMK037","Diatom4c spp.",96.8125,5,1986
"12261","HMK037","Diatom4c spp.",109.833,6,1987
"12271","HMK037","Diatom4c spp.",124.896,7,1988
"12281","HMK037","Diatom4c spp.",107.75,8,1989
"12291","HMK037","Diatom4c spp.",98.8958,9,1990
"12301","HMK037","Diatom4c spp.",111.917,10,1991
"12311","HMK037","Diatom4c spp.",69.1667,11,1992
"12321","HMK037","Diatom4c spp.",93.1667,12,1993
"12331","HMK037","Diatom4c spp.",110.354,13,1994
"12341","HMK037","Diatom4c spp.",107.188,15,1996
"12351","HMK037","Diatom4c spp.",120.771,16,1997
"12361","HMK037","Diatom4c spp.",84.3125,17,1998
"12371","HMK037","Diatom4c spp.",109.833,18,1999
"12381","HMK037","Diatom4c spp.",94.1667,19,2000
"12391","HMK037","Diatom4c spp.",100.458,21,2002
"220","HMK016","Engraulis japonicus",165.259,12,1993
"221","HMK016","Engraulis japonicus",171.541,14,1995
"222","HMK016","Engraulis japonicus",180.839,15,1996
"223","HMK016","Engraulis japonicus",214.747,16,1997
"224","HMK016","Engraulis japonicus",136.361,17,1998
"225","HMK016","Engraulis japonicus",157.962,18,1999
"226","HMK016","Engraulis japonicus",162.641,19,2000
"227","HMK016","Engraulis japonicus",145.798,20,2001
"228","HMK016","Engraulis japonicus",110.476,21,2002
"229","HMK016","Engraulis japonicus",169.134,24,2005
"230","HMK016","Engraulis japonicus",175.361,25,2006
"181","HMK011","Epirrita autumnata",180.4596,15,1996
"182","HMK011","Epirrita autumnata",192.649,16,1997
"183","HMK011","Epirrita autumnata",178.8317,17,1998
"184","HMK011","Epirrita autumnata",169.9526,18,1999
"185","HMK011","Epirrita autumnata",166.9974,19,2000
"186","HMK011","Epirrita autumnata",182.1512,20,2001
"187","HMK011","Epirrita autumnata",165.3688,21,2002
"188","HMK011","Epirrita autumnata",170.6461,22,2003
"189","HMK011","Epirrita autumnata",162.4261,23,2004
"190","HMK011","Epirrita autumnata",176.9202,24,2005
"191","HMK011","Epirrita autumnata",168.3689,25,2006
"192","HMK011","Epirrita autumnata",167.391,26,2007
"193","HMK011","Epirrita autumnata",172.6669,27,2008
"194","HMK011","Epirrita autumnata",170.7021,28,2009
"125","HMK008","Erythronium grandiflorum",159.6556,-6,1975
"126","HMK008","Erythronium grandiflorum",157.6076,-2,1979
"127","HMK008","Erythronium grandiflorum",160.4089,-1,1980
"128","HMK008","Erythronium grandiflorum",139.7202,0,1981
"129","HMK008","Erythronium grandiflorum",161.5833,2,1983
"130","HMK008","Erythronium grandiflorum",161.1712,3,1984
"131","HMK008","Erythronium grandiflorum",149.8429,5,1986
"132","HMK008","Erythronium grandiflorum",135.0378,6,1987
"133","HMK008","Erythronium grandiflorum",141.1858,7,1988
"134","HMK008","Erythronium grandiflorum",139.9067,8,1989
"135","HMK008","Erythronium grandiflorum",150.7944,10,1991
"136","HMK008","Erythronium grandiflorum",157.8061,12,1993
"137","HMK008","Erythronium grandiflorum",169.6281,14,1995
"138","HMK008","Erythronium grandiflorum",145.7895,15,1996
"139","HMK008","Erythronium grandiflorum",151.3391,16,1997
"140","HMK008","Erythronium grandiflorum",141.8244,17,1998
"141","HMK008","Erythronium grandiflorum",149.7765,18,1999
"142","HMK008","Erythronium grandiflorum",141.3323,19,2000
"143","HMK008","Erythronium grandiflorum",139.786,20,2001
"144","HMK008","Erythronium grandiflorum",124.6497,21,2002
"145","HMK008","Erythronium grandiflorum",143.712,22,2003
"146","HMK008","Erythronium grandiflorum",135.2674,23,2004
"147","HMK008","Erythronium grandiflorum",145.1012,24,2005
"148","HMK008","Erythronium grandiflorum",134.6481,25,2006
"149","HMK008","Erythronium grandiflorum",155.1748,27,2008
"150","HMK008","Erythronium grandiflorum",136.2264,28,2009
"151","HMK008","Erythronium grandiflorum",138.0888,29,2010
"152","HMK008","Erythronium grandiflorum",155.3492,30,2011
"1844","HMK048","Ficedula hypoleuca",62.126,4,1985
"1845","HMK048","Ficedula hypoleuca",59.7638,5,1986
"1846","HMK048","Ficedula hypoleuca",60.9449,6,1987
"1847","HMK048","Ficedula hypoleuca",59.3701,7,1988
"1848","HMK048","Ficedula hypoleuca",62.9134,8,1989
"1849","HMK048","Ficedula hypoleuca",57.0079,9,1990
"1850","HMK048","Ficedula hypoleuca",55.8268,11,1992
"1851","HMK048","Ficedula hypoleuca",54.6457,12,1993
"1852","HMK048","Ficedula hypoleuca",56.2205,13,1994
"1853","HMK048","Ficedula hypoleuca",58.189,15,1996
"1854","HMK048","Ficedula hypoleuca",54.6457,16,1997
"1855","HMK048","Ficedula hypoleuca",53.8583,17,1998
"1856","HMK048","Ficedula hypoleuca",55.0394,18,1999
"1857","HMK048","Ficedula hypoleuca",49.9213,19,2000
"1858","HMK048","Ficedula hypoleuca",57.0079,20,2001
"1859","HMK048","Ficedula hypoleuca",55.0394,21,2002
"1860","HMK048","Ficedula hypoleuca",49.9213,22,2003
"1861","HMK048","Ficedula hypoleuca",53.0709,23,2004
"1862","HMK048","Ficedula hypoleuca",53.8583,24,2005
"1713","HMK048","Ficedula_a hypoleuca",62.126,4,1985
"1714","HMK048","Ficedula_a hypoleuca",59.7638,5,1986
"1715","HMK048","Ficedula_a hypoleuca",60.9449,6,1987
"1716","HMK048","Ficedula_a hypoleuca",59.3701,7,1988
"1717","HMK048","Ficedula_a hypoleuca",62.9134,8,1989
"1718","HMK048","Ficedula_a hypoleuca",57.0079,9,1990
"1719","HMK048","Ficedula_a hypoleuca",55.8268,11,1992
"1720","HMK048","Ficedula_a hypoleuca",58.189,15,1996
"1721","HMK048","Ficedula_a hypoleuca",54.6457,16,1997
"1722","HMK048","Ficedula_a hypoleuca",53.8583,17,1998
"1723","HMK048","Ficedula_a hypoleuca",55.0394,18,1999
"1724","HMK048","Ficedula_a hypoleuca",49.9213,19,2000
"1725","HMK048","Ficedula_a hypoleuca",57.0079,20,2001
"1726","HMK048","Ficedula_a hypoleuca",55.0394,21,2002
"1727","HMK048","Ficedula_a hypoleuca",49.9213,22,2003
"1728","HMK048","Ficedula_a hypoleuca",53.0709,23,2004
"585","HMK027","Ficedula1 albicollis",118.154,0,1962
"586","HMK027","Ficedula1 albicollis",125.6155,0,1965
"587","HMK027","Ficedula1 albicollis",118.385,0,1966
"588","HMK027","Ficedula1 albicollis",124.077,0,1968
"589","HMK027","Ficedula1 albicollis",121.308,0,1969
"590","HMK027","Ficedula1 albicollis",125.615,0,1970
"591","HMK027","Ficedula1 albicollis",120.846,0,1971
"592","HMK027","Ficedula1 albicollis",117.308,0,1972
"593","HMK027","Ficedula1 albicollis",122.692,0,1973
"594","HMK027","Ficedula1 albicollis",120.231,0,1974
"595","HMK027","Ficedula1 albicollis",122.846,0,1975
"596","HMK027","Ficedula1 albicollis",123.923,0,1976
"597","HMK027","Ficedula1 albicollis",118.692,0,1977
"598","HMK027","Ficedula1 albicollis",120.077,0,1978
"599","HMK027","Ficedula1 albicollis",129.769,0,1980
"600","HMK027","Ficedula1 albicollis",111.308,0,1981
"601","HMK027","Ficedula1 albicollis",128.077,1,1982
"602","HMK027","Ficedula1 albicollis",116.538,2,1983
"603","HMK027","Ficedula1 albicollis",121.923,3,1984
"604","HMK027","Ficedula1 albicollis",117.462,5,1986
"605","HMK027","Ficedula1 albicollis",122.538,7,1988
"606","HMK027","Ficedula1 albicollis",108.538,8,1989
"607","HMK027","Ficedula1 albicollis",119.154,9,1990
"608","HMK027","Ficedula1 albicollis",121,10,1991
"609","HMK027","Ficedula1 albicollis",114.385,13,1994
"610","HMK027","Ficedula1 albicollis",117.154,14,1995
"611","HMK027","Ficedula1 albicollis",122.846,16,1997
"612","HMK027","Ficedula1 albicollis",115.308,17,1998
"613","HMK027","Ficedula1 albicollis",113.462,19,2000
"614","HMK027","Ficedula1 albicollis",118.692,20,2001
"615","HMK027","Ficedula1 albicollis",115.846,21,2002
"616","HMK027","Ficedula1 albicollis",116.077,22,2003
"617","HMK027","Ficedula1 albicollis",116.231,23,2004
"618","HMK027","Ficedula1 albicollis",108.538,25,2006
"1277","HMK038","Ficedula2 albicollis",138.636,-1,1980
"1278","HMK038","Ficedula2 albicollis",134.773,0,1981
"1279","HMK038","Ficedula2 albicollis",138.182,1,1982
"1280","HMK038","Ficedula2 albicollis",127.955,2,1983
"1281","HMK038","Ficedula2 albicollis",136.364,3,1984
"1282","HMK038","Ficedula2 albicollis",132.955,4,1985
"1283","HMK038","Ficedula2 albicollis",131.364,5,1986
"1284","HMK038","Ficedula2 albicollis",134.091,6,1987
"1285","HMK038","Ficedula2 albicollis",130.909,7,1988
"1286","HMK038","Ficedula2 albicollis",130.227,8,1989
"1287","HMK038","Ficedula2 albicollis",132.955,9,1990
"1288","HMK038","Ficedula2 albicollis",134.773,10,1991
"1289","HMK038","Ficedula2 albicollis",130.682,11,1992
"1290","HMK038","Ficedula2 albicollis",126.364,12,1993
"1291","HMK038","Ficedula2 albicollis",125.227,13,1994
"1292","HMK038","Ficedula2 albicollis",130.227,14,1995
"1293","HMK038","Ficedula2 albicollis",129.545,15,1996
"1294","HMK038","Ficedula2 albicollis",130.682,16,1997
"1295","HMK038","Ficedula2 albicollis",129.091,17,1998
"1296","HMK038","Ficedula2 albicollis",129.545,18,1999
"1297","HMK038","Ficedula2 albicollis",126.364,19,2000
"1298","HMK038","Ficedula2 albicollis",126.818,20,2001
"1299","HMK038","Ficedula2 albicollis",127.045,21,2002
"1300","HMK038","Ficedula2 albicollis",126.818,22,2003
"1301","HMK038","Ficedula2 albicollis",128.409,23,2004
"1302","HMK038","Ficedula2 albicollis",130.682,24,2005
"2167","SET005","Fratercula arctica",169.187,2,1983
"2168","SET005","Fratercula arctica",169.5907,3,1984
"2169","SET005","Fratercula arctica",167.706,4,1985
"2170","SET005","Fratercula arctica",172.7784,5,1986
"2171","SET005","Fratercula arctica",170.0868,6,1987
"2172","SET005","Fratercula arctica",176.6698,7,1988
"2173","SET005","Fratercula arctica",169.2755,8,1989
"2174","SET005","Fratercula arctica",172.5471,9,1990
"2175","SET005","Fratercula arctica",164.8522,10,1991
"2176","SET005","Fratercula arctica",169.2484,11,1992
"2177","SET005","Fratercula arctica",170.9922,12,1993
"2178","SET005","Fratercula arctica",168.1406,13,1994
"2179","SET005","Fratercula arctica",175.4443,14,1995
"2180","SET005","Fratercula arctica",179.0864,15,1996
"2181","SET005","Fratercula arctica",163.7783,16,1997
"2182","SET005","Fratercula arctica",179.8552,17,1998
"2183","SET005","Fratercula arctica",168.4121,18,1999
"2184","SET005","Fratercula arctica",166.1587,19,2000
"2185","SET005","Fratercula arctica",172.734,20,2001
"2186","SET005","Fratercula arctica",172.7814,21,2002
"2187","SET005","Fratercula arctica",170.8266,22,2003
"2188","SET005","Fratercula arctica",171.8007,23,2004
"2189","SET005","Fratercula arctica",186.1328,24,2005
"2190","SET005","Fratercula arctica",180.2871,25,2006
"1303","HMK038","Glis glis",158.314,-1,1980
"1304","HMK038","Glis glis",160.831,0,1981
"1305","HMK038","Glis glis",137.909,1,1982
"1306","HMK038","Glis glis",145.28,2,1983
"1307","HMK038","Glis glis",148.299,3,1984
"1308","HMK038","Glis glis",151.988,4,1985
"1309","HMK038","Glis glis",146.806,5,1986
"1310","HMK038","Glis glis",150.662,6,1987
"1311","HMK038","Glis glis",141.129,7,1988
"1312","HMK038","Glis glis",151.177,8,1989
"1313","HMK038","Glis glis",145.829,9,1990
"1314","HMK038","Glis glis",152.697,10,1991
"1315","HMK038","Glis glis",145.507,11,1992
"1316","HMK038","Glis glis",138.485,12,1993
"1317","HMK038","Glis glis",144.852,13,1994
"1318","HMK038","Glis glis",149.544,14,1995
"1319","HMK038","Glis glis",153.401,15,1996
"1320","HMK038","Glis glis",140.017,16,1997
"1321","HMK038","Glis glis",140.861,17,1998
"1322","HMK038","Glis glis",136.349,18,1999
"1323","HMK038","Glis glis",142.716,19,2000
"1324","HMK038","Glis glis",136.363,20,2001
"1325","HMK038","Glis glis",135.198,21,2002
"1326","HMK038","Glis glis",128.008,22,2003
"1327","HMK038","Glis glis",137.052,23,2004
"1328","HMK038","Glis glis",130.699,24,2005
"1485","HMK039","Guillemots spp.",132.631,0,1973
"1486","HMK039","Guillemots spp.",123.205,0,1974
"1487","HMK039","Guillemots spp.",128.779,0,1975
"1488","HMK039","Guillemots spp.",130.822,0,1976
"1489","HMK039","Guillemots spp.",125.808,0,1977
"1490","HMK039","Guillemots spp.",141.087,0,1978
"1491","HMK039","Guillemots spp.",138.425,0,1979
"1492","HMK039","Guillemots spp.",133.116,0,1980
"1493","HMK039","Guillemots spp.",138.396,0,1981
"1494","HMK039","Guillemots spp.",131.616,1,1982
"1495","HMK039","Guillemots spp.",134.837,2,1983
"1496","HMK039","Guillemots spp.",137.469,3,1984
"1497","HMK039","Guillemots spp.",140.102,4,1985
"1498","HMK039","Guillemots spp.",135.675,5,1986
"1499","HMK039","Guillemots spp.",145.955,6,1987
"1500","HMK039","Guillemots spp.",134.763,7,1988
"1501","HMK039","Guillemots spp.",134.161,8,1989
"1502","HMK039","Guillemots spp.",128.851,9,1990
"1503","HMK039","Guillemots spp.",134.131,10,1991
"1504","HMK039","Guillemots spp.",136.764,11,1992
"1505","HMK039","Guillemots spp.",137.926,12,1993
"1506","HMK039","Guillemots spp.",135.557,13,1994
"1507","HMK039","Guillemots spp.",140.543,14,1995
"1171","HMK037","Keratella2 cochlearis",148.636,0,1963
"1172","HMK037","Keratella2 cochlearis",156.455,0,1964
"1173","HMK037","Keratella2 cochlearis",145.909,0,1965
"1174","HMK037","Keratella2 cochlearis",158.182,0,1966
"1175","HMK037","Keratella2 cochlearis",136.364,0,1967
"1176","HMK037","Keratella2 cochlearis",135.318,0,1968
"1177","HMK037","Keratella2 cochlearis",140.455,0,1969
"1178","HMK037","Keratella2 cochlearis",167.045,0,1970
"1179","HMK037","Keratella2 cochlearis",129.545,0,1971
"1180","HMK037","Keratella2 cochlearis",138.045,0,1972
"1181","HMK037","Keratella2 cochlearis",106.364,0,1973
"1182","HMK037","Keratella2 cochlearis",128.864,0,1974
"1183","HMK037","Keratella2 cochlearis",141.818,0,1975
"1184","HMK037","Keratella2 cochlearis",141.136,0,1976
"1185","HMK037","Keratella2 cochlearis",117.273,0,1977
"1186","HMK037","Keratella2 cochlearis",99.5455,0,1978
"1187","HMK037","Keratella2 cochlearis",113.864,0,1979
"1188","HMK037","Keratella2 cochlearis",139.773,0,1981
"1189","HMK037","Keratella2 cochlearis",145.227,1,1982
"1190","HMK037","Keratella2 cochlearis",128.864,2,1983
"1191","HMK037","Keratella2 cochlearis",127.818,3,1984
"1192","HMK037","Keratella2 cochlearis",128.182,4,1985
"1193","HMK037","Keratella2 cochlearis",132.273,5,1986
"1194","HMK037","Keratella2 cochlearis",109.091,6,1987
"1195","HMK037","Keratella2 cochlearis",123.045,7,1988
"1196","HMK037","Keratella2 cochlearis",145.227,8,1989
"1197","HMK037","Keratella2 cochlearis",134.318,9,1990
"1198","HMK037","Keratella2 cochlearis",139.773,10,1991
"1199","HMK037","Keratella2 cochlearis",96.4545,11,1992
"1200","HMK037","Keratella2 cochlearis",122.045,12,1993
"1201","HMK037","Keratella2 cochlearis",129.545,13,1994
"1202","HMK037","Keratella2 cochlearis",128.864,14,1995
"1240","HMK037","Leptodiaptomus ashlandi",155.643,0,1964
"1241","HMK037","Leptodiaptomus ashlandi",125.179,0,1965
"1242","HMK037","Leptodiaptomus ashlandi",136.786,0,1966
"1243","HMK037","Leptodiaptomus ashlandi",123.393,0,1967
"1244","HMK037","Leptodiaptomus ashlandi",122.607,0,1968
"1245","HMK037","Leptodiaptomus ashlandi",140.357,0,1969
"1246","HMK037","Leptodiaptomus ashlandi",119.821,0,1970
"1247","HMK037","Leptodiaptomus ashlandi",126.071,0,1971
"1248","HMK037","Leptodiaptomus ashlandi",131.536,0,1972
"1249","HMK037","Leptodiaptomus ashlandi",130.536,0,1973
"1250","HMK037","Leptodiaptomus ashlandi",121.607,0,1974
"1251","HMK037","Leptodiaptomus ashlandi",118.929,0,1975
"1252","HMK037","Leptodiaptomus ashlandi",126.179,0,1976
"1253","HMK037","Leptodiaptomus ashlandi",116.25,0,1977
"1254","HMK037","Leptodiaptomus ashlandi",122.5,0,1978
"1255","HMK037","Leptodiaptomus ashlandi",108.214,0,1979
"1256","HMK037","Leptodiaptomus ashlandi",120.821,0,1980
"1257","HMK037","Leptodiaptomus ashlandi",125.179,0,1981
"1258","HMK037","Leptodiaptomus ashlandi",158.214,1,1982
"1259","HMK037","Leptodiaptomus ashlandi",136.786,2,1983
"1260","HMK037","Leptodiaptomus ashlandi",113.679,3,1984
"1261","HMK037","Leptodiaptomus ashlandi",97.5,4,1985
"1262","HMK037","Leptodiaptomus ashlandi",146.607,5,1986
"1263","HMK037","Leptodiaptomus ashlandi",67.1429,6,1987
"1264","HMK037","Leptodiaptomus ashlandi",109.214,7,1988
"1265","HMK037","Leptodiaptomus ashlandi",93.9286,8,1989
"1266","HMK037","Leptodiaptomus ashlandi",91.25,9,1990
"1267","HMK037","Leptodiaptomus ashlandi",139.464,10,1991
"1268","HMK037","Leptodiaptomus ashlandi",125.286,11,1992
"1269","HMK037","Leptodiaptomus ashlandi",108.214,12,1993
"1270","HMK037","Leptodiaptomus ashlandi",135.893,13,1994
"1271","HMK037","Leptodiaptomus ashlandi",133.321,15,1996
"1272","HMK037","Leptodiaptomus ashlandi",153.75,16,1997
"1273","HMK037","Leptodiaptomus ashlandi",95.7143,17,1998
"1274","HMK037","Leptodiaptomus ashlandi",138.571,18,1999
"1275","HMK037","Leptodiaptomus ashlandi",106.536,19,2000
"1276","HMK037","Leptodiaptomus ashlandi",156.429,21,2002
"7","EMW001","Mnemiopsis1 leidyi",206.625,-30,1951
"8","EMW001","Mnemiopsis1 leidyi",188.458,-9,1972
