"","studyid","species","phenovalue","yr1981","year"
"1006","HMK034","Phytoplankton2 spp.",101.379,11,1992
"1007","HMK034","Phytoplankton2 spp.",88.9655,12,1993
"1008","HMK034","Phytoplankton2 spp.",87.931,13,1994
"2086","HMK052","Pica pica",19,24,2005
"2087","HMK052","Pica pica",22,25,2006
"2088","HMK052","Pica pica",21.5,26,2007
"2089","HMK052","Pica pica",12,27,2008
"2090","HMK052","Pica pica",16,28,2009
"2091","HMK052","Pica pica",26,29,2010
"2092","HMK052","Pica pica",18,30,2011
"2093","HMK052","Pica pica",18,31,2012
"2094","HMK052","Pica pica",20,32,2013
"801","HMK030","Plant2 spp.",157.228,21,2002
"802","HMK030","Plant2 spp.",156.581,22,2003
"803","HMK030","Plant2 spp.",156.441,23,2004
"804","HMK030","Plant2 spp.",158.199,24,2005
"805","HMK030","Plant2 spp.",144.767,25,2006
"806","HMK030","Plant2 spp.",154.626,26,2007
"807","HMK030","Plant2 spp.",144.739,27,2008
"808","HMK030","Plant2 spp.",152.319,28,2009
"809","HMK030","Plant2 spp.",139.014,29,2010
"810","HMK030","Plant2 spp.",147.101,30,2011
"943","HMK033","Plant3 spp.",148.901,11,1992
"944","HMK033","Plant3 spp.",170.207,12,1993
"945","HMK033","Plant3 spp.",155.959,13,1994
"946","HMK033","Plant3 spp.",204.697,14,1995
"947","HMK033","Plant3 spp.",158.957,15,1996
"948","HMK033","Plant3 spp.",176.201,16,1997
"949","HMK033","Plant3 spp.",163.985,17,1998
"950","HMK033","Plant3 spp.",165.993,18,1999
"951","HMK033","Plant3 spp.",148.189,19,2000
"952","HMK033","Plant3 spp.",150.703,20,2001
"953","HMK033","Plant3 spp.",167.922,22,2003
"954","HMK033","Plant3 spp.",172.975,23,2004
"955","HMK033","Plant3 spp.",174.475,24,2005
"956","HMK033","Plant3 spp.",149.56,25,2006
"957","HMK033","Plant3 spp.",137.343,26,2007
"958","HMK033","Plant3 spp.",175.922,27,2008
"959","HMK033","Plant3 spp.",154.056,28,2009
"960","HMK033","Plant3 spp.",158.6,29,2010
"961","HMK033","Plant3 spp.",187.527,30,2011
"1616","HMK043","Pleurobrachia pileus",140,0,1976
"1617","HMK043","Pleurobrachia pileus",140,0,1977
"1618","HMK043","Pleurobrachia pileus",123.2,0,1978
"1619","HMK043","Pleurobrachia pileus",132.65,0,1979
"1620","HMK043","Pleurobrachia pileus",151.55,0,1981
"1621","HMK043","Pleurobrachia pileus",125.3,1,1982
"1622","HMK043","Pleurobrachia pileus",129.5,2,1983
"1623","HMK043","Pleurobrachia pileus",158.9,3,1984
"1624","HMK043","Pleurobrachia pileus",144.2,4,1985
"1625","HMK043","Pleurobrachia pileus",156.8,5,1986
"1626","HMK043","Pleurobrachia pileus",167.3,6,1987
"1627","HMK043","Pleurobrachia pileus",106.4,7,1988
"1628","HMK043","Pleurobrachia pileus",91.7,8,1989
"1629","HMK043","Pleurobrachia pileus",74.9,9,1990
"1630","HMK043","Pleurobrachia pileus",114.8,10,1991
"1631","HMK043","Pleurobrachia pileus",85.4,11,1992
"1632","HMK043","Pleurobrachia pileus",79.1,12,1993
"1633","HMK043","Pleurobrachia pileus",112.7,13,1994
"1634","HMK043","Pleurobrachia pileus",125.3,14,1995
"1635","HMK043","Pleurobrachia pileus",144.2,15,1996
"1636","HMK043","Pleurobrachia pileus",110.6,16,1997
"1637","HMK043","Pleurobrachia pileus",106.4,17,1998
"1638","HMK043","Pleurobrachia pileus",110.6,18,1999
"1639","HMK043","Pleurobrachia pileus",68.6,19,2000
"1640","HMK043","Pleurobrachia pileus",81.2,20,2001
"1641","HMK043","Pleurobrachia pileus",70.7,21,2002
"1642","HMK043","Pleurobrachia pileus",106.4,22,2003
"1670","HMK043","Pleurobrachia_a pileus",140,-5,1976
"1671","HMK043","Pleurobrachia_a pileus",123.2,-3,1978
"1672","HMK043","Pleurobrachia_a pileus",132.65,-2,1979
"1673","HMK043","Pleurobrachia_a pileus",151.55,0,1981
"1674","HMK043","Pleurobrachia_a pileus",125.3,1,1982
"1675","HMK043","Pleurobrachia_a pileus",129.5,2,1983
"1676","HMK043","Pleurobrachia_a pileus",158.9,3,1984
"1677","HMK043","Pleurobrachia_a pileus",144.2,4,1985
"1678","HMK043","Pleurobrachia_a pileus",156.8,5,1986
"1679","HMK043","Pleurobrachia_a pileus",167.3,6,1987
"1680","HMK043","Pleurobrachia_a pileus",106.4,7,1988
"1681","HMK043","Pleurobrachia_a pileus",91.7,8,1989
"1682","HMK043","Pleurobrachia_a pileus",74.9,9,1990
"1683","HMK043","Pleurobrachia_a pileus",114.8,10,1991
"1684","HMK043","Pleurobrachia_a pileus",85.4,11,1992
"1685","HMK043","Pleurobrachia_a pileus",79.1,12,1993
"1686","HMK043","Pleurobrachia_a pileus",112.7,13,1994
"1687","HMK043","Pleurobrachia_a pileus",125.3,14,1995
"1688","HMK043","Pleurobrachia_a pileus",144.2,15,1996
"1689","HMK043","Pleurobrachia_a pileus",110.6,16,1997
"1690","HMK043","Pleurobrachia_a pileus",106.4,17,1998
"1691","HMK043","Pleurobrachia_a pileus",110.6,18,1999
"1692","HMK043","Pleurobrachia_a pileus",68.6,19,2000
"1693","HMK043","Pleurobrachia_a pileus",81.2,20,2001
"1694","HMK043","Pleurobrachia_a pileus",70.7,21,2002
"1695","HMK043","Pleurobrachia_a pileus",106.4,22,2003
"1696","HMK043","Pleurobrachia_a pileus",108.5,23,2004
"195","HMK011","Poecile montanus",130.7477,15,1996
"196","HMK011","Poecile montanus",139.6457,16,1997
"197","HMK011","Poecile montanus",135.3756,17,1998
"198","HMK011","Poecile montanus",130.4458,18,1999
"199","HMK011","Poecile montanus",132.758,19,2000
"200","HMK011","Poecile montanus",133.1005,20,2001
"201","HMK011","Poecile montanus",127.8414,21,2002
"202","HMK011","Poecile montanus",136.0817,22,2003
"203","HMK011","Poecile montanus",129.8321,23,2004
"204","HMK011","Poecile montanus",131.4894,24,2005
"205","HMK011","Poecile montanus",129.8518,25,2006
"206","HMK011","Poecile montanus",131.5084,26,2007
"207","HMK011","Poecile montanus",130.859,27,2008
"208","HMK011","Poecile montanus",133.5005,28,2009
"251","HMK018","Pygoscelis adeliae",126,10,1991
"252","HMK018","Pygoscelis adeliae",124,11,1992
"253","HMK018","Pygoscelis adeliae",118,12,1993
"254","HMK018","Pygoscelis adeliae",128,13,1994
"255","HMK018","Pygoscelis adeliae",120,14,1995
"256","HMK018","Pygoscelis adeliae",120,15,1996
"231","HMK018","Pygoscelis adeliae",120,16,1997
"232","HMK018","Pygoscelis adeliae",120,17,1998
"233","HMK018","Pygoscelis adeliae",122,18,1999
"234","HMK018","Pygoscelis adeliae",121,19,2000
"235","HMK018","Pygoscelis adeliae",117,20,2001
"236","HMK018","Pygoscelis adeliae",125,21,2002
"237","HMK018","Pygoscelis adeliae",121,22,2003
"238","HMK018","Pygoscelis adeliae",119,23,2004
"239","HMK018","Pygoscelis adeliae",126.5,24,2005
"240","HMK018","Pygoscelis adeliae",127,25,2006
"267","HMK018","Pygoscelis adeliae",135,26,2007
"241","HMK018","Pygoscelis antarcticus",146,16,1997
"242","HMK018","Pygoscelis antarcticus",142,17,1998
"243","HMK018","Pygoscelis antarcticus",141,18,1999
"244","HMK018","Pygoscelis antarcticus",142,19,2000
"245","HMK018","Pygoscelis antarcticus",141,20,2001
"246","HMK018","Pygoscelis antarcticus",146,21,2002
"247","HMK018","Pygoscelis antarcticus",143,22,2003
"248","HMK018","Pygoscelis antarcticus",146,23,2004
"249","HMK018","Pygoscelis antarcticus",140,24,2005
"250","HMK018","Pygoscelis antarcticus",138,25,2006
"268","HMK018","Pygoscelis papua",137,10,1991
"269","HMK018","Pygoscelis papua",133,11,1992
"270","HMK018","Pygoscelis papua",125,12,1993
"271","HMK018","Pygoscelis papua",138,13,1994
"272","HMK018","Pygoscelis papua",121,14,1995
"273","HMK018","Pygoscelis papua",126,15,1996
"274","HMK018","Pygoscelis papua",125,16,1997
"275","HMK018","Pygoscelis papua",133,17,1998
"276","HMK018","Pygoscelis papua",131.5,18,1999
"277","HMK018","Pygoscelis papua",131.5,19,2000
"278","HMK018","Pygoscelis papua",123,20,2001
"279","HMK018","Pygoscelis papua",140.5,21,2002
"280","HMK018","Pygoscelis papua",134.5,22,2003
"281","HMK018","Pygoscelis papua",133,23,2004
"282","HMK018","Pygoscelis papua",130.5,24,2005
"283","HMK018","Pygoscelis papua",125,25,2006
"284","HMK018","Pygoscelis papua",141,26,2007
"13","HMK004","Quercus spp.",99.6054,1,1982
"14","HMK004","Quercus spp.",92.7749,2,1983
"15","HMK004","Quercus spp.",100.0908,3,1984
"16","HMK004","Quercus spp.",107.67,4,1985
"17","HMK004","Quercus spp.",92.4126,5,1986
"18","HMK004","Quercus spp.",115.786,6,1987
"19","HMK004","Quercus spp.",95.9811,7,1988
"653","HMK027","Quercus2 robur",96.0599,0,1961
"654","HMK027","Quercus2 robur",112.912,0,1962
"655","HMK027","Quercus2 robur",117.151,0,1964
"656","HMK027","Quercus2 robur",105.852,0,1965
"657","HMK027","Quercus2 robur",114.039,0,1968
"658","HMK027","Quercus2 robur",110.115,0,1970
"659","HMK027","Quercus2 robur",103.553,0,1971
"660","HMK027","Quercus2 robur",115.669,0,1972
"661","HMK027","Quercus2 robur",95.6802,0,1973
"662","HMK027","Quercus2 robur",113.848,0,1974
"663","HMK027","Quercus2 robur",111.229,0,1975
"664","HMK027","Quercus2 robur",112.294,0,1976
"665","HMK027","Quercus2 robur",115.724,0,1977
"666","HMK027","Quercus2 robur",111.791,0,1978
"667","HMK027","Quercus2 robur",121.276,0,1979
"668","HMK027","Quercus2 robur",99.1814,0,1980
"669","HMK027","Quercus2 robur",111.032,0,1981
"670","HMK027","Quercus2 robur",109.994,1,1982
"671","HMK027","Quercus2 robur",113.163,2,1983
"672","HMK027","Quercus2 robur",110.543,3,1984
"673","HMK027","Quercus2 robur",112.934,5,1986
"674","HMK027","Quercus2 robur",101.376,7,1988
"675","HMK027","Quercus2 robur",93.2322,8,1989
"676","HMK027","Quercus2 robur",106.67,10,1991
"677","HMK027","Quercus2 robur",106.167,12,1993
"678","HMK027","Quercus2 robur",107.232,13,1994
"679","HMK027","Quercus2 robur",112.901,14,1995
"680","HMK027","Quercus2 robur",105.427,16,1997
"681","HMK027","Quercus2 robur",99.9133,17,1998
"682","HMK027","Quercus2 robur",103.6155,19,2000
"683","HMK027","Quercus2 robur",101.66475,21,2002
"684","HMK027","Quercus2 robur",106.425,23,2004
"685","HMK027","Quercus2 robur",109.994,25,2006
"686","HMK027","Quercus2 robur",99.743,26,2007
"2000","HMK048","Quercus3 robur",33.2699,7,1988
"2001","HMK048","Quercus3 robur",25.5849,8,1989
"2002","HMK048","Quercus3 robur",27.8998,9,1990
"2003","HMK048","Quercus3 robur",40.8691,11,1992
"2004","HMK048","Quercus3 robur",25.1861,12,1993
"2005","HMK048","Quercus3 robur",30.1677,13,1994
"2006","HMK048","Quercus3 robur",29.82,14,1995
"2007","HMK048","Quercus3 robur",38.135,15,1996
"2008","HMK048","Quercus3 robur",35.1186,16,1997
"2009","HMK048","Quercus3 robur",30.4356,17,1998
"2010","HMK048","Quercus3 robur",26.4192,18,1999
"2011","HMK048","Quercus3 robur",29.0695,19,2000
"2012","HMK048","Quercus3 robur",37.0532,20,2001
"2013","HMK048","Quercus3 robur",30.3701,21,2002
"2014","HMK048","Quercus3 robur",26.3538,22,2003
"2015","HMK048","Quercus3 robur",25.3374,23,2004
"2016","HMK048","Quercus3 robur",26.319,24,2005
"811","HMK030","Rangifer2 tarandus",159.115,21,2002
"812","HMK030","Rangifer2 tarandus",155.301,22,2003
"813","HMK030","Rangifer2 tarandus",159.354,23,2004
"814","HMK030","Rangifer2 tarandus",155.539,24,2005
"815","HMK030","Rangifer2 tarandus",157.435,25,2006
"816","HMK030","Rangifer2 tarandus",156.793,26,2007
"817","HMK030","Rangifer2 tarandus",152.851,27,2008
"818","HMK030","Rangifer2 tarandus",155.001,28,2009
"819","HMK030","Rangifer2 tarandus",157.405,29,2010
"820","HMK030","Rangifer2 tarandus",156.381,30,2011
"1508","HMK039","Rissa1 tridactyla",135.867,0,1973
"1509","HMK039","Rissa1 tridactyla",128.205,0,1974
"1510","HMK039","Rissa1 tridactyla",124.072,0,1975
"1511","HMK039","Rissa1 tridactyla",128.763,0,1976
"1512","HMK039","Rissa1 tridactyla",123.455,0,1977
"1513","HMK039","Rissa1 tridactyla",143.146,0,1978
"1514","HMK039","Rissa1 tridactyla",139.896,0,1979
"1515","HMK039","Rissa1 tridactyla",134.587,0,1980
"1516","HMK039","Rissa1 tridactyla",146.925,0,1981
"1517","HMK039","Rissa1 tridactyla",133.676,1,1982
"1518","HMK039","Rissa1 tridactyla",140.132,2,1983
"1519","HMK039","Rissa1 tridactyla",140.705,3,1984
"1520","HMK039","Rissa1 tridactyla",143.631,4,1985
"1521","HMK039","Rissa1 tridactyla",158.617,5,1986
"1522","HMK039","Rissa1 tridactyla",161.544,6,1987
"1523","HMK039","Rissa1 tridactyla",136.823,7,1988
"1524","HMK039","Rissa1 tridactyla",136.807,8,1989
"1525","HMK039","Rissa1 tridactyla",128.851,9,1990
"1526","HMK039","Rissa1 tridactyla",139.72,10,1991
"1527","HMK039","Rissa1 tridactyla",138.529,11,1992
"1528","HMK039","Rissa1 tridactyla",157.044,12,1993
"1529","HMK039","Rissa1 tridactyla",157.029,13,1994
"1530","HMK039","Rissa1 tridactyla",144.661,14,1995
"2263","SET005","Rissa2 tridactyla",188.3236,2,1983
"2264","SET005","Rissa2 tridactyla",186.209,3,1984
"2265","SET005","Rissa2 tridactyla",194.397,4,1985
"2266","SET005","Rissa2 tridactyla",188.8935,5,1986
"2267","SET005","Rissa2 tridactyla",183.1803,6,1987
"2268","SET005","Rissa2 tridactyla",186.2381,7,1988
"2269","SET005","Rissa2 tridactyla",177.8367,8,1989
"2270","SET005","Rissa2 tridactyla",181.6119,9,1990
"2271","SET005","Rissa2 tridactyla",184.9961,10,1991
"2272","SET005","Rissa2 tridactyla",180.8311,11,1992
"2273","SET005","Rissa2 tridactyla",183.0785,12,1993
"2274","SET005","Rissa2 tridactyla",197.3493,13,1994
"2275","SET005","Rissa2 tridactyla",195.5882,14,1995
"2276","SET005","Rissa2 tridactyla",205.273,15,1996
"2277","SET005","Rissa2 tridactyla",189.462,16,1997
"2278","SET005","Rissa2 tridactyla",192.9487,17,1998
"2279","SET005","Rissa2 tridactyla",195.6063,18,1999
"2280","SET005","Rissa2 tridactyla",185.295,19,2000
"2281","SET005","Rissa2 tridactyla",196.403,20,2001
"2282","SET005","Rissa2 tridactyla",189.4001,21,2002
"2283","SET005","Rissa2 tridactyla",188.9561,22,2003
"2284","SET005","Rissa2 tridactyla",204.0309,23,2004
"2285","SET005","Rissa2 tridactyla",211.3127,24,2005
"2286","SET005","Rissa2 tridactyla",206.4742,25,2006
"95","HMK008","Selasphorus platycercus",135.0237,-6,1975
"96","HMK008","Selasphorus platycercus",136.4563,-2,1979
"97","HMK008","Selasphorus platycercus",138.321,-1,1980
"98","HMK008","Selasphorus platycercus",133.4288,0,1981
"99","HMK008","Selasphorus platycercus",135.0248,1,1982
"100","HMK008","Selasphorus platycercus",147.6623,2,1983
"46","HMK008","Selasphorus platycercus",105.56655,3,1984
"47","HMK008","Selasphorus platycercus",111.87816,4,1985
"48","HMK008","Selasphorus platycercus",117.4038,5,1986
"49","HMK008","Selasphorus platycercus",104.1018,6,1987
"50","HMK008","Selasphorus platycercus",137.2863,7,1988
"51","HMK008","Selasphorus platycercus",124.44905,8,1989
"52","HMK008","Selasphorus platycercus",118.3513,10,1991
"53","HMK008","Selasphorus platycercus",117.2051,11,1992
"54","HMK008","Selasphorus platycercus",125.48115,12,1993
"55","HMK008","Selasphorus platycercus",120.24725,13,1994
"56","HMK008","Selasphorus platycercus",122.9208,14,1995
"110","HMK008","Selasphorus platycercus",139.1117,15,1996
"57","HMK008","Selasphorus platycercus",114.09895,16,1997
"112","HMK008","Selasphorus platycercus",134.0889,17,1998
"58","HMK008","Selasphorus platycercus",134.1332,18,1999
"114","HMK008","Selasphorus platycercus",116.26345,19,2000
"59","HMK008","Selasphorus platycercus",95.23505,20,2001
"116","HMK008","Selasphorus platycercus",125.7198,21,2002
"60","HMK008","Selasphorus platycercus",126.27915,22,2003
"118","HMK008","Selasphorus platycercus",124.6918,23,2004
"119","HMK008","Selasphorus platycercus",129.1695,24,2005
"120","HMK008","Selasphorus platycercus",136.8343,25,2006
"61","HMK008","Selasphorus platycercus",111.7822,26,2007
"62","HMK008","Selasphorus platycercus",122.6224,27,2008
"63","HMK008","Selasphorus platycercus",107.19982,28,2009
"64","HMK008","Selasphorus platycercus",119.7149,29,2010
"180","HMK008","Selasphorus platycercus",140.2216,30,2011
"1459","HMK038","Sitta europaea",108.409,-1,1980
"1460","HMK038","Sitta europaea",102.5,0,1981
"1461","HMK038","Sitta europaea",112.5,1,1982
"1462","HMK038","Sitta europaea",102.955,2,1983
"1463","HMK038","Sitta europaea",112.045,3,1984
"1464","HMK038","Sitta europaea",107.5,4,1985
"1465","HMK038","Sitta europaea",108.636,5,1986
"1466","HMK038","Sitta europaea",104.773,6,1987
"1467","HMK038","Sitta europaea",108.409,7,1988
"1468","HMK038","Sitta europaea",106.818,8,1989
"1469","HMK038","Sitta europaea",101.818,9,1990
"1470","HMK038","Sitta europaea",109.318,10,1991
"1471","HMK038","Sitta europaea",104.318,11,1992
"1472","HMK038","Sitta europaea",107.955,12,1993
"1473","HMK038","Sitta europaea",105.909,13,1994
"1474","HMK038","Sitta europaea",111.364,14,1995
"1475","HMK038","Sitta europaea",109.545,15,1996
"1476","HMK038","Sitta europaea",114.091,16,1997
"1477","HMK038","Sitta europaea",103.409,17,1998
"1478","HMK038","Sitta europaea",101.591,18,1999
"1479","HMK038","Sitta europaea",103.409,19,2000
"1480","HMK038","Sitta europaea",106.136,20,2001
"1481","HMK038","Sitta europaea",102.273,21,2002
"1482","HMK038","Sitta europaea",115,22,2003
"1483","HMK038","Sitta europaea",100.682,23,2004
"1484","HMK038","Sitta europaea",104.318,24,2005
"962","HMK033","Syrphid spp.",161.093,11,1992
"963","HMK033","Syrphid spp.",176.813,12,1993
"964","HMK033","Syrphid spp.",159.518,13,1994
"965","HMK033","Syrphid spp.",190.476,14,1995
"966","HMK033","Syrphid spp.",169.625,15,1996
"967","HMK033","Syrphid spp.",179.252,16,1997
"968","HMK033","Syrphid spp.",175.162,17,1998
"969","HMK033","Syrphid spp.",170.056,18,1999
"970","HMK033","Syrphid spp.",154.286,19,2000
"971","HMK033","Syrphid spp.",167.465,20,2001
"972","HMK033","Syrphid spp.",168.94,22,2003
"973","HMK033","Syrphid spp.",149.613,23,2004
"974","HMK033","Syrphid spp.",169.905,24,2005
"975","HMK033","Syrphid spp.",176.99,25,2006
"976","HMK033","Syrphid spp.",150.045,26,2007
"977","HMK033","Syrphid spp.",184.05,27,2008
"978","HMK033","Syrphid spp.",161.167,28,2009
"979","HMK033","Syrphid spp.",194.132,29,2010
"980","HMK033","Syrphid spp.",173.308,30,2011
"2351","HMK031","Thermocyclops oithonoides",256.6669,4,1985
"2352","HMK031","Thermocyclops oithonoides",279.4813,5,1986
"2353","HMK031","Thermocyclops oithonoides",262.8892,6,1987
"2354","HMK031","Thermocyclops oithonoides",279.4813,8,1989
"2355","HMK031","Thermocyclops oithonoides",245.25935,9,1990
"2356","HMK031","Thermocyclops oithonoides",271.1849,10,1991
"2357","HMK031","Thermocyclops oithonoides",287.7777,12,1993
"2358","HMK031","Thermocyclops oithonoides",262.8892,13,1994
"2359","HMK031","Thermocyclops oithonoides",316.8151,14,1995
"2360","HMK031","Thermocyclops oithonoides",289.8518,15,1996
"2361","HMK031","Thermocyclops oithonoides",287.7777,16,1997
"2362","HMK031","Thermocyclops oithonoides",302.2964,17,1998
"2363","HMK031","Thermocyclops oithonoides",294,19,2000
"2364","HMK031","Thermocyclops oithonoides",271.1849,20,2001
"2365","HMK031","Thermocyclops oithonoides",310.5928,21,2002
"2366","HMK031","Thermocyclops oithonoides",333.4072,22,2003
"20","HMK004","Tortrix viridana",102.261,1,1982
"21","HMK004","Tortrix viridana",96.6617,2,1983
"22","HMK004","Tortrix viridana",105.007,3,1984
"23","HMK004","Tortrix viridana",109.914,4,1985
"24","HMK004","Tortrix viridana",96.7122,5,1986
"25","HMK004","Tortrix viridana",114.949,6,1987
"26","HMK004","Tortrix viridana",101.514,7,1988
"2311","SET005","Uria aalge",182.9503,2,1983
"2312","SET005","Uria aalge",169.5155,3,1984
"2313","SET005","Uria aalge",178.0308,4,1985
"2314","SET005","Uria aalge",189.9808,5,1986
"2315","SET005","Uria aalge",177.1568,6,1987
"2316","SET005","Uria aalge",180.8006,7,1988
"2317","SET005","Uria aalge",166.2404,8,1989
"2318","SET005","Uria aalge",163.7301,9,1990
"2319","SET005","Uria aalge",171.2611,10,1991
"2320","SET005","Uria aalge",167.3352,11,1992
"2321","SET005","Uria aalge",175.2203,12,1993
"2322","SET005","Uria aalge",177.391,13,1994
"2323","SET005","Uria aalge",188.2847,14,1995
"2324","SET005","Uria aalge",173.4533,15,1996
"2325","SET005","Uria aalge",144.7964,16,1997
"2326","SET005","Uria aalge",177.9679,17,1998
"2327","SET005","Uria aalge",177.7385,18,1999
"2328","SET005","Uria aalge",149.9125,19,2000
"2329","SET005","Uria aalge",161.6365,20,2001
"2330","SET005","Uria aalge",164.1247,21,2002
"2331","SET005","Uria aalge",164.3359,22,2003
"2332","SET005","Uria aalge",207.4608,23,2004
"2333","SET005","Uria aalge",173.6741,24,2005
"2334","SET005","Uria aalge",151.8707,25,2006
